date,open,high,low,close,volume
2026-03-10 14:00:00,26.64,27.0,26.63,26.94,106779
2026-03-10 15:00:00,26.94,26.98,26.81,26.86,121977
2026-03-11 10:30:00,27.13,27.6,26.71,26.87,308172
2026-03-11 11:30:00,26.87,26.94,26.55,26.59,78626
2026-03-11 14:00:00,26.57,26.69,26.48,26.54,84625
2026-03-11 15:00:00,26.54,26.58,26.46,26.5,94890
2026-03-12 10:30:00,26.12,26.95,25.83,26.38,260150
2026-03-12 11:30:00,26.38,26.44,25.93,25.96,85136
2026-03-12 14:00:00,25.94,26.43,25.81,26.26,127864
2026-03-12 15:00:00,26.27,26.63,26.23,26.5,150730
2026-03-13 10:30:00,26.5,26.8,25.95,26.52,235845
2026-03-13 11:30:00,26.51,26.8,26.09,26.11,126433
2026-03-13 14:00:00,26.13,26.56,25.98,26.38,108920
2026-03-13 15:00:00,26.38,26.39,26.01,26.1,117376
2026-03-16 10:30:00,25.92,26.09,24.27,24.3,689917
2026-03-16 11:30:00,24.3,24.34,23.95,24.21,407046
2026-03-16 14:00:00,24.22,24.87,24.22,24.63,161043
2026-03-16 15:00:00,24.62,24.74,24.45,24.71,221574
2026-03-17 10:30:00,24.71,25.1,24.38,24.46,298162
2026-03-17 11:30:00,24.46,24.58,24.37,24.38,105284
2026-03-17 14:00:00,24.38,24.45,24.08,24.11,164025
2026-03-17 15:00:00,24.11,24.17,23.89,23.92,178790
2026-03-18 10:30:00,24.23,24.42,23.82,24.12,209384
2026-03-18 11:30:00,24.15,24.38,23.93,24.31,91364
2026-03-18 14:00:00,24.35,24.63,24.25,24.56,163649
2026-03-18 15:00:00,24.55,24.68,24.51,24.58,138515
2026-03-19 10:30:00,24.48,24.48,23.75,23.96,220756
2026-03-19 11:30:00,23.97,24.04,23.75,23.83,92879
2026-03-19 14:00:00,23.8,23.83,23.44,23.49,202938
2026-03-19 15:00:00,23.48,23.59,23.29,23.45,166014
2026-03-20 10:30:00,23.82,24.18,22.75,23.26,445354
2026-03-20 11:30:00,23.26,23.28,23.09,23.26,109738
2026-03-20 14:00:00,23.27,23.4,22.95,22.95,118511
2026-03-20 15:00:00,22.97,23.0,22.52,22.65,221751
2026-03-23 10:30:00,22.42,23.8,21.59,23.49,539417
2026-03-23 11:30:00,23.51,23.51,23.22,23.25,184055
2026-03-23 14:00:00,23.24,23.9,23.21,23.56,281255
2026-03-23 15:00:00,23.56,23.6,23.31,23.43,254495
2026-03-24 10:30:00,23.88,24.04,23.37,23.68,384584
2026-03-24 11:30:00,23.69,24.06,23.65,23.97,186361
2026-03-24 14:00:00,23.96,24.13,23.75,23.81,225363
2026-03-24 15:00:00,23.81,24.2,23.78,24.15,246249
2026-03-25 10:30:00,24.68,25.57,24.68,24.96,496683
2026-03-25 11:30:00,24.95,25.04,24.71,24.75,168616
2026-03-25 14:00:00,24.74,25.43,24.72,25.25,247551
2026-03-25 15:00:00,25.25,25.35,25.18,25.29,159242
2026-03-26 10:30:00,25.1,25.42,24.69,24.84,207698
2026-03-26 11:30:00,24.83,25.05,24.7,24.71,91959
2026-03-26 14:00:00,24.72,24.73,24.37,24.43,131106
2026-03-26 15:00:00,24.42,24.59,24.34,24.5,134867
2026-03-27 10:30:00,23.86,24.51,23.78,24.41,257222
2026-03-27 11:30:00,24.44,24.58,24.32,24.51,74398
2026-03-27 14:00:00,24.52,25.05,24.52,24.96,179077
2026-03-27 15:00:00,24.96,25.06,24.86,24.99,144530
2026-03-30 10:30:00,24.5,24.88,24.03,24.63,235959
2026-03-30 11:30:00,24.6,25.5,24.36,25.48,189114
2026-03-30 14:00:00,25.48,25.59,24.66,24.89,179851
2026-03-30 15:00:00,24.9,24.9,24.73,24.85,82460
